filename,width,height,class,xmin,ymin,xmax,ymax
drone-flight-260nw-508153975_jpg.rf.fac7b76dd0017649ce3077dfa3ecf0d7.jpg,640,640,0,113,39,613,526
video14_95_JPEG.rf.fa5e353a4f37c854b80aca382a0e82fd.jpg,640,640,0,140,1,214,101
0240_jpg.rf.fb045a129b3a0d8de3d56cb06d05663d.jpg,640,640,0,406,68,529,364
video17_964_JPEG.rf.faf2a0c63032c340ba6f9c392a419deb.jpg,640,640,0,317,263,425,347
foto04438_jpg.rf.fa8551774c8946ec9287d70a409f6e30.jpg,640,640,0,157,106,470,481
flying-quadrocopter-remote-controlled-drone-260nw-1068131072_jpg.rf.fb1c5fc209977a0bd0fb5033186b3b8a.jpg,640,640,0,202,155,418,448
video16_642_JPEG.rf.fb34ec28d9b352e2695421e5e4c24c9e.jpg,640,640,0,447,101,483,158
pic_914_jpg.rf.fb2e4f80c6b29081c616b0290b875052.jpg,640,640,0,98,225,629,466
berlin-germany-june-06-quadrocopter-260nw-781221820_jpg.rf.fb5eb89788018582df06947f8a486094.jpg,640,640,0,62,148,614,439
video16_260_JPEG_jpg.rf.fb6c4939740d96074b5f084c6bad1460.jpg,640,640,0,129,95,429,486
video14_43_JPEG.rf.fb385db274d89db016e4a7504043e3d4.jpg,640,640,0,213,241,432,468
0303_jpg.rf.fb79b1778379cfb01231cbb970456476.jpg,640,640,0,17,129,638,529
video16_86_JPEG.rf.fb77df666b0260f61ef8892bf98677ba.jpg,640,640,0,296,300,428,414
video18_1618_JPEG.rf.fb9a6c5029d58389e2398d1e55822468.jpg,640,640,0,424,286,454,311
video15_311_JPEG.rf.fb82cbd4dd9710dcfd3fe178b1c5e90e.jpg,640,640,0,229,197,385,352
fort-collins-co-usa-december-260nw-541507408_jpg.rf.fba6d1c41e28cb87946ea2dc29a39ad7.jpg,640,640,0,49,57,629,553
video17_185_JPEG.rf.fbc83db423c43a252087eb63a9878f90.jpg,640,640,0,411,223,429,255
video18_1464_JPEG.rf.fbb21a0dd3bd43e6b40dfe71209055d9.jpg,640,640,0,393,294,411,316
fort-collins-co-usa-december-260nw-535159228_jpg.rf.fb998ac67b1fd9d5ba5f28fe6e7fa7dd.jpg,640,640,0,25,25,440,567
0095_jpg.rf.fbfb28dda64e017e0c8024dc6de3bd34.jpg,640,640,0,302,145,412,288
0095_jpg.rf.fbfb28dda64e017e0c8024dc6de3bd34.jpg,640,640,0,413,75,554,229
video18_1423_JPEG_jpg.rf.fc050b3104bddbace43b55506904b6f5.jpg,640,640,0,385,296,407,317
frame0377_jpg.rf.fc078764a245150eda1d8595cc12bbb5.jpg,640,640,0,208,239,276,288
moto07918_png_jpg.rf.fbee193565d6ff55e5aa49fe1572e8d7.jpg,640,640,0,231,91,471,467
video16_227_JPEG.rf.fc086ccfee2a462de20c7ae16077181e.jpg,640,640,0,148,10,424,385
fort-collins-co-usa-september-260nw-221105290_jpg.rf.fc18f64dcc8338ab580e3464ba0f792f.jpg,640,640,0,358,39,469,155
foto15081_jpg.rf.fc0939dc405f0c9811af5f3e483049fa.jpg,640,640,0,294,209,312,239
video18_1470_JPEG.rf.fc1a9b2fc8f5da639a751484b752a666.jpg,640,640,0,402,293,418,317
bangkok-thailand-october-13-2016-260nw-497856574_jpg.rf.fbfd7f7088ac39bed98ab7ce3f819c02.jpg,640,640,0,154,229,246,316
video16_369_JPEG.rf.fc390f099a7174a7258ae20309df632a.jpg,640,640,0,96,218,396,478
bangkok-thailand-june-18-2016-260nw-438993472_jpg.rf.fc514b57446c01451bc799078a8e692c.jpg,640,640,0,214,163,526,396
video17_1072_JPEG.rf.fc76afbacb700ed73a1331b4ec10125c.jpg,640,640,0,287,327,403,422
video18_1507_JPEG.rf.fc37aa2900eb8984bdd45ff951740926.jpg,640,640,0,350,253,392,279
video18_1507_JPEG.rf.fc37aa2900eb8984bdd45ff951740926.jpg,640,640,0,224,219,253,258
video18_2054_JPEG.rf.fc41134b8cdbd3141ea184e92380b99a.jpg,640,640,0,310,276,402,379
video15_424_JPEG.rf.fc84c128b5039e9a6c2e65ad0beee85d.jpg,640,640,0,366,293,384,329
129_JPEG.rf.fce748e0fd2bbe4467713ce47b07b631.jpg,640,640,0,87,141,171,235
129_JPEG.rf.fce748e0fd2bbe4467713ce47b07b631.jpg,640,640,0,366,202,453,313
video15_393_JPEG_jpg.rf.fd28b3ff5d8f97dde1a7b85f41c79602.jpg,640,640,0,285,271,324,318
frame0197_jpg.rf.fd2125b9d089ba85b05529b851760b15.jpg,640,640,0,164,205,252,273
video16_179_JPEG.rf.fd4330929ef04c471ee40c56b50c6d5c.jpg,640,640,0,179,155,428,424
video14_107_JPEG.rf.fcecf75575d517760a455a4c87ce731d.jpg,640,640,0,251,175,273,200
video18_1348_JPEG.rf.fd6571ee437b4817b8f5903f84a45a8b.jpg,640,640,0,353,281,385,311
video18_1348_JPEG.rf.fd6571ee437b4817b8f5903f84a45a8b.jpg,640,640,0,261,209,283,229
video16_173_JPEG.rf.fcc1ac94635e6012a9b768f03d21fcdb.jpg,640,640,0,155,151,416,399
dji-phantom-4-pro-obsidian-260nw-1088928395_jpg.rf.fcc6373d0dfca3804aef95af4737f35f.jpg,640,640,0,232,194,544,448
video14_43_JPEG.rf.fd97200cd2ba01b47ee4b918abc9d61c.jpg,640,640,0,213,241,432,468
foto00088_png.rf.fd4f108fc0052b8fd33949f8c27fc32b.jpg,640,640,0,248,232,369,365
video17_1115_JPEG.rf.fda475049558d16331d7502adcb66a91.jpg,640,640,0,343,97,355,113
167_JPEG.rf.fd7e5e9bcd4fa82dda1a09e787374896.jpg,640,640,0,293,69,324,117
video18_551_JPEG.rf.fdcb908b6917b7691d1a1df4f10924f7.jpg,640,640,0,408,118,460,175
video18_551_JPEG.rf.fdcb908b6917b7691d1a1df4f10924f7.jpg,640,640,0,96,201,132,235
video16_555_JPEG.rf.fdbcb6b400add9b6966866e05604bc98.jpg,640,640,0,343,150,387,203
video16_502_JPEG.rf.fddcca1494768030bacecbc1af33a013.jpg,640,640,0,309,252,365,299
video14_162_JPEG.rf.fde67194bfd5eb2bca92e557faac9dcd.jpg,640,640,0,247,375,363,478
video18_1570_JPEG.rf.fe065fce77f1c68654238077bc291e16.jpg,640,640,0,377,316,411,342
dji-mavic-pro-drone-rigalatvia-260nw-542803249_jpg.rf.fdc6e2a76d4ff7a1952e2ff673430b4d.jpg,640,640,0,8,169,630,414
156_JPEG.rf.fe14a3209cf332dcfd4b9ca1ff65ad3a.jpg,640,640,0,230,175,289,228
video16_553_JPEG.rf.fdfba214430d8c2758a6ee046baf0c02.jpg,640,640,0,344,148,391,196
bangkok-thailand-november-14-2016-260nw-515756788_jpg.rf.fe157639cae7ed795385f6ef73f13fcf.jpg,640,640,0,38,53,553,448
video16_177_JPEG.rf.fe1b7a4a5e959cd195d5c4986dda7ecf.jpg,640,640,0,163,138,415,420
video17_740_JPEG.rf.fe1c6c8fa34a1aef578f71f5b46552ac.jpg,640,640,0,373,269,423,317
114_jpg.rf.fe097c161e88ea2e58d4710523925ad3.jpg,640,640,0,182,244,302,374
6_JPEG_jpg.rf.fe1d6f4a477730eb815cf48388750bbe.jpg,640,640,0,250,327,349,419
259_JPEG_jpg.rf.fe254d242c29224cf69f1a51de8a3962.jpg,640,640,0,236,66,544,485
foto01596_jpg.rf.fe33002e8d50665928fabbbbf96123c1.jpg,640,640,0,235,23,517,454
video18_600_JPEG.rf.fe4bca323bb07cc5a98207a5a9314dcd.jpg,640,640,0,207,229,289,298
0260_jpg.rf.feacbb9c7c7c1d24021640d00bb8bc07.jpg,640,640,0,252,196,412,373
video17_645_JPEG.rf.fe8fcacea6946e32f9c6a8184bc9a2a9.jpg,640,640,0,310,298,412,353
video14_176_JPEG.rf.fe9102e1f1588384732de485c88ef615.jpg,640,640,0,248,145,410,312
video18_1484_JPEG.rf.feafe02c3ad54146ab19a5915f2b132c.jpg,640,640,0,219,193,241,211
video18_1484_JPEG.rf.feafe02c3ad54146ab19a5915f2b132c.jpg,640,640,0,389,273,405,296
bangkok-thailand-november-14-2016-260nw-515756776_jpg.rf.fe87f2a67a5432141cda8c4e20b00527.jpg,640,640,0,99,50,491,295
flying-drone-260nw-570463528_jpg.rf.febb8942f1fe531c8c2202916e3a6976.jpg,640,640,0,353,281,451,414
circa-january-6-2016-dji-260nw-359232386_jpg.rf.fe48fcbc61e123da605c49d7c4eae0a4.jpg,640,640,0,61,165,586,485
video16_694_JPEG_jpg.rf.feba028e4de69cef0aecd42a059dc177.jpg,640,640,0,348,45,364,63
pic_551_jpg.rf.fee1af7d6369c3f7a0b5a5d183cc2611.jpg,640,640,0,35,43,621,582
video18_1324_JPEG.rf.fee8269a217a00f066aa3f4c922c2a66.jpg,640,640,0,421,238,448,269
video18_1324_JPEG.rf.fee8269a217a00f066aa3f4c922c2a66.jpg,640,640,0,253,138,278,167
video15_360_JPEG.rf.ff3a19601a4741fba2876ebef9a475d4.jpg,640,640,0,294,85,364,177
video16_160_JPEG.rf.fee8d7e802398250634019f4edb9a6f6.jpg,640,640,0,234,168,424,365
video17_751_JPEG.rf.fee5fef060f5c23491de5d3442728684.jpg,640,640,0,321,215,418,282
annapolis-md-march-10-2018-260nw-1048082353_jpg.rf.fece2bfe42cab6904ad2c21012eed6dd.jpg,640,640,0,74,452,329,551
endau-rompin-may-15-2016-260nw-421557430_jpg.rf.ff37355de257073936f26bee7bedcc1f.jpg,640,640,0,168,192,444,421
video17_961_JPEG.rf.ff62f941fe69159cfdc105d31cec5c89.jpg,640,640,0,233,206,315,257
222_JPEG.rf.ff5d99597b88ed821292ff13480074c1.jpg,640,640,0,94,149,546,602
fort-collins-co-usa-december-260nw-1026340132_jpg.rf.ff83d865cfa5ee23d2c424b2c58b9ba2.jpg,640,640,0,28,5,616,569
0293_jpg.rf.ffabb6ae7a3c03b37d50a906755f88e3.jpg,640,640,0,49,27,635,621
video18_262_JPEG.rf.ffba0f692ab8d974a871f4383210e9a4.jpg,640,640,0,457,211,515,257
video18_262_JPEG.rf.ffba0f692ab8d974a871f4383210e9a4.jpg,640,640,0,87,58,137,108
video15_475_JPEG.rf.ff48e1faf711ec08c93b41a352453cf3.jpg,640,640,0,328,229,359,264
video1376_JPEG.rf.ffe329a6b7fab427996d4dd135c9fb50.jpg,640,640,0,211,84,291,188
119_jpg.rf.ff853ebc0c880d1b1a73c18a30d65cd8.jpg,640,640,0,241,237,276,267
pic_712_jpg.rf.ff92ae8a801beae387c4e8aa240ea746.jpg,640,640,0,22,87,632,403
video16_500_JPEG.rf.00230f7ca56add97c75bf1b8cd175097.jpg,640,640,0,284,214,345,270
video16_621_JPEG_jpg.rf.00306f21896c8a6845c1fa201baf3db8.jpg,640,640,0,534,107,565,134
video18_141_JPEG_jpg.rf.002e456c42c66b668eba508335eb592e.jpg,640,640,0,209,102,545,436
frame0017_jpg.rf.0038772535cce40558fe12c17633c201.jpg,640,640,0,229,227,315,302
video14_148_JPEG.rf.007ddbb938c710b9cf322113a2fcd42e.jpg,640,640,0,137,85,245,207
video18_2105_JPEG.rf.003c9b4d5025950c5b6023c5330dbc20.jpg,640,640,0,261,161,322,226
video18_1596_JPEG.rf.009742fcfd6817a19e9ad146e04b00a4.jpg,640,640,0,350,332,377,358
video18_127_JPEG_jpg.rf.00792ca8127a813aa2578f1a60d5a4dc.jpg,640,640,0,388,107,444,174
video18_127_JPEG_jpg.rf.00792ca8127a813aa2578f1a60d5a4dc.jpg,640,640,0,58,198,100,239
video14_135_JPEG.rf.00a3daf8b0a550ff58405675d8306cd2.jpg,640,640,0,136,21,254,140
video15_301_JPEG.rf.00a2176056cd70f4fcb94d2e33d34a95.jpg,640,640,0,204,163,452,464
dji-phantom-4-pro-being-260nw-1010339170_jpg.rf.00f27b251486898f78859b9cb4b89b33.jpg,640,640,0,367,117,476,254
video16_264_JPEG.rf.00c617f332b2a74660b83409c9672510.jpg,640,640,0,171,146,429,428
video18_1588_JPEG.rf.009715f8f1bdde5a9e6eb0603fa1ff54.jpg,640,640,0,387,297,429,343
0316_jpg.rf.011cad23bd934b3ba367c30e67894528.jpg,640,640,0,60,87,597,523
video16_492_JPEG.rf.01152ebbee0503c8dd66bf037e1070f8.jpg,640,640,0,287,237,348,291
video19_2631_JPEG.rf.0111ffd6c0388549c444645c634c54e3.jpg,640,640,0,324,214,380,268
video17_944_JPEG.rf.011f9b16d81ff8fe15510dda10e24885.jpg,640,640,0,328,307,408,366
endau-rompin-may-15-2016-260nw-421557439_jpg.rf.012d45efb648cb1851dd9677f38ec613.jpg,640,640,0,134,192,470,407
bethesda-md-november-10-2017-260nw-753012532_jpg.rf.00986f3901cfd3c20667eaf6fcc65ef4.jpg,640,640,0,330,382,331,384
video14_196_JPEG.rf.0154a089e181b70ddf71f839e2dcb6ea.jpg,640,640,0,153,100,453,466
video18_1509_JPEG.rf.01795d0087e35d9a92058190160e4666.jpg,640,640,0,356,252,383,281
video18_1509_JPEG.rf.01795d0087e35d9a92058190160e4666.jpg,640,640,0,222,221,244,242
video18_2970_JPEG.rf.019a8190318ca5eab613d4776cfdf05b.jpg,640,640,0,205,319,277,365
august-24-2017-labuan-malaysia-260nw-706015858_jpg.rf.0188383ed697915ebcb8f302f2da07bd.jpg,640,640,0,77,345,312,498
34_JPEG.rf.01b2cbd985961b0ea93f3dca30194ccf.jpg,640,640,0,116,182,550,542
video18_1119_JPEG_jpg.rf.019254e16dc7c10fc14951bd4c233252.jpg,640,640,0,377,136,397,164
video18_1119_JPEG_jpg.rf.019254e16dc7c10fc14951bd4c233252.jpg,640,640,0,282,436,326,476
video18_1703_JPEG.rf.01c3ec64fc044cdb6507f9285e36238a.jpg,640,640,0,371,236,393,257
video18_1703_JPEG.rf.01c3ec64fc044cdb6507f9285e36238a.jpg,640,640,0,90,121,116,146
circa-december-23-2015-white-260nw-354366176_jpg.rf.01d00b61970acafc921bf75b0505ff86.jpg,640,640,0,110,160,599,501
video1370_JPEG.rf.01d1e4c21cc209f175b9ced96555177e.jpg,640,640,0,321,121,368,187
25-may-2018-lviv-ukraine-260nw-1109034167_jpg.rf.01d7a1c8a76d836fd0c9fcb694ec7d7b.jpg,640,640,0,219,96,615,295
video1346_JPEG.rf.01dbca161b1c591c13cd3724bed8ba0e.jpg,640,640,0,363,242,386,272
dji-mavic-pro-drone-flight-260nw-676190659_jpg.rf.024a2f90e7dd6f533a3635a8fb52c8ec.jpg,640,640,0,50,4,602,455
video16_112_JPEG_jpg.rf.024a6b46f6d4e07c7470aff95e7566f1.jpg,640,640,0,321,197,467,311
video16_472_JPEG.rf.022eeca60760dcb6422ea7a374213981.jpg,640,640,0,273,182,337,239
video16_176_JPEG.rf.023cdca6f905285df322d1656c33d617.jpg,640,640,0,164,130,424,406
video16_495_JPEG.rf.02567de1178fec859c059943cff04c5e.jpg,640,640,0,329,239,391,291
video10253_JPEG.rf.028e4742eff06ef2cb5efe6f2b4e2ace.jpg,640,640,0,419,382,443,410
video10253_JPEG.rf.028e4742eff06ef2cb5efe6f2b4e2ace.jpg,640,640,0,7,191,26,215
video15_409_JPEG.rf.0294e09deacf7461da9359b8e970f522.jpg,640,640,0,295,308,335,364
foto00233_jpg.rf.02bb3ccda70f45ee5b3ee832a30be87c.jpg,640,640,0,307,260,345,312
video18_1040_JPEG.rf.02be470d3c0f66783b70a860ea7da360.jpg,640,640,0,206,337,455,541
video16_166_JPEG.rf.03072e696c1612ad07278116119220a8.jpg,640,640,0,192,161,424,363
name23_JPEG.rf.03240f9991dd3ad4d7481c71243a589e.jpg,640,640,0,301,308,494,393
video14_105_JPEG.rf.034124473130d3f310ee16dd084f1442.jpg,640,640,0,255,189,275,209
video15_347_JPEG.rf.037b9c40af1eeef1d97f86ca9c3523c7.jpg,640,640,0,250,207,352,304
video14_39_JPEG.rf.03725fa0ee02d1eefc4cf9df9f200f3c.jpg,640,640,0,232,266,403,506
video18_1121_JPEG.rf.037edf6a40899189209b96779252e7ee.jpg,640,640,0,375,139,403,170
video18_1121_JPEG.rf.037edf6a40899189209b96779252e7ee.jpg,640,640,0,273,427,321,483
video17_991_JPEG.rf.038b70d8782236fcc99a9ef5a65b3771.jpg,640,640,0,331,183,425,281
chiang-maithailand-july-11-2015-260nw-296189390_jpg.rf.03816b996fc54a28618c7b582ab1c868.jpg,640,640,0,109,290,277,494
197_jpg.rf.038503b50129e9a30477042ea8263964.jpg,640,640,0,459,220,544,281
downings-ireland-march-06-2016-260nw-387693463_jpg.rf.03b9241e37ce89390d74a83f421b4a3e.jpg,640,640,0,414,140,542,245
chiang-mai-thailand-jan-23-260nw-446130538_jpg.rf.03cc220b7f1881597933b88a25bbe5ab.jpg,640,640,0,74,137,589,448
foto01451_jpg.rf.03e755e62238da80c87defff4258c4d6.jpg,640,640,0,301,3,593,420
109_jpg.rf.04058fe2f9e85d715c5215646df71dfa.jpg,640,640,0,46,115,160,257
video18_1042_JPEG.rf.040302c20d924266883f8322b1d2b702.jpg,640,640,0,188,176,456,364
dji-mavic-pro-drone-latvia-260nw-563678803_jpg.rf.03dfb92036c931e4edbf48a3a67d8a44.jpg,640,640,0,12,121,596,487
video18_2559_JPEG.rf.041c9fd18b1dbb82f9e48d9341d095e1.jpg,640,640,0,322,201,357,227
video16_221_JPEG_jpg.rf.041aa38da0c3c55dbaed07e683998611.jpg,640,640,0,124,54,420,416
79_jpg.rf.0443a7aee488cc3b3552c38476d86e7e.jpg,640,640,0,17,44,546,591
video514_JPEG.rf.0443d1d7d6264ca49515bb9cd3ea4640.jpg,640,640,0,349,463,452,525
video17_1023_JPEG.rf.0454047ca071e631f3e25cdd67ff1065.jpg,640,640,0,306,103,428,333
video18_638_JPEG.rf.044829fa65f26d2439815f53bbdd741d.jpg,640,640,0,298,323,330,357
199_JPEG.rf.04580b18c7d48f2e3c91ef679e051973.jpg,640,640,0,143,81,204,168
drone-quadrocopter-dji-phantom-3-260nw-1022380930_jpg.rf.046eebe286f460355aadadb3d31e809d.jpg,640,640,0,59,151,438,450
video15_418_JPEG.rf.0489c59786d6fb72063b9bf634944f31.jpg,640,640,0,285,255,325,307
video14_40_JPEG_jpg.rf.04a2a8c56919dcff06bc775c56372dd0.jpg,640,640,0,200,243,416,497
video16_691_JPEG_jpg.rf.048f6a8227a7c4736c9a04d93a3d2c53.jpg,640,640,0,351,57,368,73
0228_jpg.rf.0497c025b11eb59f6bb15e29e25b1636.jpg,640,640,0,118,96,487,448
august-24-2017-labuan-malaysia-260nw-706012015_jpg.rf.0485afe4b8d19c6426d7694635cf45cf.jpg,640,640,0,144,78,309,249
berlin-germany-june-06-2017-260nw-682553644_jpg.rf.04baa5ec84798bc954aa9919a93f0fa2.jpg,640,640,0,94,130,571,560
255_jpg.rf.04b0410d7e7d0b347915e08888d06252.jpg,640,640,0,190,200,420,462
video18_2053_JPEG.rf.04cb9335fad2b359270c7d408094b813.jpg,640,640,0,317,281,395,367
video15_482_JPEG.rf.04ce560b6ac3eaf3bedead4cbf87b340.jpg,640,640,0,297,330,345,396
video14_194_JPEG_jpg.rf.04bc2a7ef1a7935d8e60aad5b940073e.jpg,640,640,0,183,138,420,443
video18_1486_JPEG.rf.04ed4a189967a8d9109532e511ae834f.jpg,640,640,0,333,235,363,275
video16_103_JPEG.rf.04d181708f766063c9edb1bd1113a339.jpg,640,640,0,329,275,429,366
146_jpg.rf.04f924da5f0d0b29f9301afbe59cab63.jpg,640,640,0,278,428,351,512
146_jpg.rf.04f924da5f0d0b29f9301afbe59cab63.jpg,640,640,0,350,455,408,535
video517_JPEG.rf.04ee362a61990167f2b728692f03d660.jpg,640,640,0,389,471,491,533
video104_JPEG_jpg.rf.052aaef7096cf49b7fcb98acbd165ee9.jpg,640,640,0,226,312,252,340
video15_344_JPEG.rf.05116aee786bbe2855efeb44fc709d85.jpg,640,640,0,256,202,366,298
video14_160_JPEG.rf.0509a5cab1e49d6fb0df37aca05394c5.jpg,640,640,0,256,277,359,386
video19_1885_JPEG.rf.056ea5cc22503ae2ef61adaded17f7c4.jpg,640,640,0,311,244,379,338
video14_144_JPEG.rf.05c87606bda46433bd54ddf063f132df.jpg,640,640,0,148,85,257,171
video17_978_JPEG.rf.059620da7ae71a3836efa8921f33d5de.jpg,640,640,0,297,209,399,266
pic_329_jpg.rf.05925c8b177eaa92b7f3cc7beef8ec0e.jpg,640,640,0,206,186,439,443
pic_329_jpg.rf.05925c8b177eaa92b7f3cc7beef8ec0e.jpg,640,640,0,15,415,216,579
frame0203_jpg.rf.05b87bc861211788e0876f576f797251.jpg,640,640,0,164,220,246,291
342_jpg.rf.05ee05a9882666c03cf704d2c89efe71.jpg,640,640,0,175,64,206,105
pic_905_jpg.rf.05e52a5a62f8f83c70cf972df4b97f1d.jpg,640,640,0,4,2,572,333
name9_JPEG.rf.05e8567634f7b9b0077cb19629450a62.jpg,640,640,0,385,376,475,420
video18_1463_JPEG.rf.05f3cfa80ede327ee915126c599185a6.jpg,640,640,0,390,296,414,320
foto05598_jpg.rf.0604767d8b0dd586ac95c1179a16c90a.jpg,640,640,0,230,129,395,312
foto07396_jpg.rf.05f7482df562aaa746061fb095f81920.jpg,640,640,0,294,315,323,353
video19_2501_JPEG.rf.05f401551dbc5e2d2d1eec52e9165a66.jpg,640,640,0,319,306,433,481
video17_187_JPEG.rf.05dad55f97cffd60b3d72107be162d15.jpg,640,640,0,395,180,417,215
0054_jpg.rf.060818ed4c4c8dea269b324629c6ef49.jpg,640,640,0,14,37,640,390
video17_99_JPEG.rf.0623587bfcee79f049cc0529ff889b6f.jpg,640,640,0,331,405,393,504
292_JPEG_jpg.rf.0615243906aed1c48c7d3c3dbb0cb11f.jpg,640,640,0,419,280,476,327
video14_137_JPEG.rf.0645568b4a3a6669dfafa3f447290661.jpg,640,640,0,147,45,265,135
video17_897_JPEG.rf.0671f5c62a8356dc6d4c7c827644eec1.jpg,640,640,0,238,144,298,221
video18_1284_JPEG.rf.06660380baf5458bfd9f76aa71b457b0.jpg,640,640,0,422,267,446,289
video16_564_JPEG.rf.067cc26da2e3c10895a81e8241634e0d.jpg,640,640,0,329,149,374,190
2_JPEG.rf.06259e7f99b2f5e71c7566b60706a773.jpg,640,640,0,185,85,233,152
video17_721_JPEG.rf.06981298ab3b82bd96cd3087e103ca90.jpg,640,640,0,335,443,412,569
dji-mavic-pro-drone-flying-260nw-1009622701_jpg.rf.064352635cbab090fa7baeae16e70e3c.jpg,640,640,0,31,206,619,411
pic_658_jpg.rf.0681bf3ee3f43fa91b6dfabd66319a67.jpg,640,640,0,6,147,633,520
video16_127_JPEG.rf.069c2554cee002fcbb453c8dc5d292f2.jpg,640,640,0,285,104,429,284
video16_507_JPEG.rf.06f56b6cf7acb1d27304065e8d07d1aa.jpg,640,640,0,295,232,355,289
335_jpg.rf.06fa9a952ee2e7c40e3dd4e05914d9de.jpg,640,640,0,203,156,343,283
video16_168_JPEG.rf.06b0fb5763cfffdad026c125210002c5.jpg,640,640,0,208,130,427,370
0302_jpg.rf.0717299b5eb4b1ed3129cfaf50d2508d.jpg,640,640,0,62,216,400,452
0302_jpg.rf.0717299b5eb4b1ed3129cfaf50d2508d.jpg,640,640,0,393,340,586,481
0302_jpg.rf.0717299b5eb4b1ed3129cfaf50d2508d.jpg,640,640,0,459,121,548,198
0302_jpg.rf.0717299b5eb4b1ed3129cfaf50d2508d.jpg,640,640,0,457,254,496,281
0302_jpg.rf.0717299b5eb4b1ed3129cfaf50d2508d.jpg,640,640,0,549,223,588,254
0302_jpg.rf.0717299b5eb4b1ed3129cfaf50d2508d.jpg,640,640,0,575,149,630,196
0302_jpg.rf.0717299b5eb4b1ed3129cfaf50d2508d.jpg,640,640,0,533,291,582,338
name13_JPEG.rf.0712d6da221b30a0e5077ad6c5696a99.jpg,640,640,0,336,403,483,480
0292_jpg.rf.06ae18bbab5cfbf4916eb33b2be6b62c.jpg,640,640,0,82,45,640,454
video18_139_JPEG.rf.07581a36118ecd7c2fffa29a1f29e0d6.jpg,640,640,0,127,249,475,553
138_JPEG.rf.0730a84dfbd29c2db07ec2da86679dec.jpg,640,640,0,121,329,162,376
bangkok-thailand-june-18-2016-260nw-438990661_jpg.rf.0741a8d4797d146cbe4638f122ac88c8.jpg,640,640,0,265,114,479,327
video18_616_JPEG.rf.06f61b6b13cf083958744701c57fbe43.jpg,640,640,0,201,219,291,302
video18_1352_JPEG.rf.0765a8bea2a97a6c3548de55c1bdb67a.jpg,640,640,0,352,301,382,327
video18_1352_JPEG.rf.0765a8bea2a97a6c3548de55c1bdb67a.jpg,640,640,0,279,190,295,210
circa-january-27-2016-dji-260nw-369526973_jpg.rf.0714fc08778f7d76555f25a36dfc44cf.jpg,640,640,0,210,178,414,405
108_JPEG.rf.079f0e04d0184e7e65fd6cb5a714e9ac.jpg,640,640,0,315,196,443,357
bangkok-thailand-october-13-2016-260nw-497856574_jpg.rf.07b65b6305d53e19234a5ba948e2467a.jpg,640,640,0,154,229,246,316
dji-mavic-pro-drone-flight-260nw-677261842_jpg.rf.07bd1e4cd08ba284317ce0f356bd8e87.jpg,640,640,0,133,178,471,441
video18_1119_JPEG.rf.07afa476b9d575e754cdf463bf0dd02f.jpg,640,640,0,377,136,397,164
0080_jpg.rf.07889f0bec609f623b5c5ac577ff78bd.jpg,640,640,0,24,22,640,365
video17_726_JPEG.rf.0799b00cba27b4ec4de37ebe22151c6e.jpg,640,640,0,333,466,409,568
video14_164_JPEG.rf.07d9aa5b74a9c6f15f464f7709c08656.jpg,640,640,0,233,365,361,475
video18_1300_JPEG.rf.08451a53d547aecae9fe6f7494a9a21c.jpg,640,640,0,386,179,424,226
video18_1249_JPEG.rf.076243abbad7d03bbc4ceea5987184e1.jpg,640,640,0,334,127,367,165
video15_326_JPEG.rf.084e8b1e5f8e9eb0e3120e26f3ebe26b.jpg,640,640,0,282,332,396,430
bangkok-thailand-june-18-2016-260nw-438990040_jpg.rf.0807c12f5d2e307cedfe1b5152a3512d.jpg,640,640,0,142,224,430,471
video17_950_JPEG.rf.0856f4354d3dd56a655578cbef020d0e.jpg,640,640,0,306,364,374,428
pic_126_jpg.rf.08a41236c3efa58c6cdc2a64c802d014.jpg,640,640,0,126,319,310,472
video15_445_JPEG.rf.08b101fc5e9bbba89a0fa983f0eb25ac.jpg,640,640,0,307,367,327,401
video16_258_JPEG_jpg.rf.081c5a9c4b2f706a2abc027ccdc63af9.jpg,640,640,0,120,78,426,512
video15_380_JPEG.rf.0884aec065df91506ac1ff67ee9dd418.jpg,640,640,0,291,442,324,485
video16_496_JPEG.rf.5bbecbf6def0cb085cd2e1b1963f7d7f.jpg,640,640,0,327,236,386,290
video16_396_JPEG_jpg.rf.5b8c960520a90225d4ba87f9d06b71a4.jpg,640,640,0,118,240,402,486
171_JPEG_jpg.rf.5c53a664908615c606b0c4a742da1584.jpg,640,640,0,204,163,353,378
pic_1156_jpg.rf.5c5492e65221a144dffdfe9f6ccad2bc.jpg,640,640,0,116,267,456,504
video15_413_JPEG.rf.5b6924c47550f2c579aedf885e179432.jpg,640,640,0,288,260,346,334
video15_345_JPEG.rf.5b91f841fa803aea3902b7fa54400d4c.jpg,640,640,0,265,229,368,327
42_JPEG.rf.5bf3d0c3a1f7817daa1d878cabaee3ce.jpg,640,640,0,221,62,606,435
video16_675_JPEG.rf.5c359e3f00a29b43a09db07bfb0e1f20.jpg,640,640,0,371,60,419,138
video18_1500_JPEG.rf.5cb020e6e56020e7a2f36c0c4025c59d.jpg,640,640,0,338,237,369,279
video16_703_JPEG.rf.5cacdbedb3667fe9f6aa80227cb15a95.jpg,640,640,0,343,28,359,48
video14_183_JPEG.rf.5b7ee40c7f404734aa11c65bfabf2920.jpg,640,640,0,239,52,417,258
